所属动漫,视频标题,播放量,弹幕数,收藏数,UP主,标签,bvid,url
长安三万里,"「4K60帧」与尔同销万古愁《<em class=""keyword"">长安三万里</em>》大唐开元盛世 追光动画十年之作  ID：36035676-3",63358,6,359,懒人脸萌,"动画,预告片,唐朝,诗人,李白,追光动画,高适,大唐盛世,长安三万里,电影长安三万里,长安三万里大唐欢迎你",BV1Gu411j7SQ,https://www.bilibili.com/video/BV1Gu411j7SQ
长安三万里,"<em class=""keyword"">长安三万里</em>“大唐盛世·梦回<em class=""keyword"">长安</em>”独属我们中国人的浪漫！",2133792,1743,25272,FUSION-TV,"中国,长安,电影剪辑,李白,4K,影视剪辑,追光,大唐盛世,FUSION-TV,长安三万里,长安三万里大唐欢迎你",BV1Cm4y1J7Uj,https://www.bilibili.com/video/BV1Cm4y1J7Uj
长安三万里,"【<em class=""keyword"">长安三万里</em>·浮光】“在下李白”“在下高适”",85433,150,2142,子落无悔,"动画,电影,剪辑,长安,电影剪辑,李白,影视剪辑,浮光,最强安利王,长安三万里,混剪安利大作战",BV17w411e7Z2,https://www.bilibili.com/video/BV17w411e7Z2
长安三万里,"【<em class=""keyword"">长安三万里</em>】这才是中国人骨子里的浪漫！",20255,195,410,星辰剪辑师,"治愈,童年,国产动画,杜甫,李白,张旭,高适,必剪创作,长安三万里,九月国漫打卡计划",BV1ih4y1K71V,https://www.bilibili.com/video/BV1ih4y1K71V
长安三万里,李白与高适几十年的友情 高适却见死不救，这结局让人震惊！,81649,659,357,小熊动漫Y,"搞笑,李白,高适,长安三万里,动画园游会,动画园游会 第五期",BV1Yc41127Br,https://www.bilibili.com/video/BV1Yc41127Br
长安三万里,"电影《<em class=""keyword"">长安三万里</em>》原声大碟•OST•无损音乐【<em class=""keyword"">长安</em>】【BGM】【郭好为】【李白】",288090,140,4138,想办天,"BGM,OST,中国风,国漫,原声大碟,李白,将进酒,追光动画,郭好为,长安三万里",BV1Az4y1E78Y,https://www.bilibili.com/video/BV1Az4y1E78Y
长安三万里,"【<em class=""keyword"">长安</em>3<em class=""keyword"">万里</em>reaction（上）】“呼儿将出换美酒，与尔同销万古愁”",13299,93,116,-桃桃吱吱-,"杜甫,长安,李白,REACTION,高适,必剪创作,长安三万里,娱乐花式reaction,娱乐吃瓜大会4.0",BV1rC411a7Q3,https://www.bilibili.com/video/BV1rC411a7Q3
长安三万里,"<em class=""keyword"">长安三万里</em>：李白、杜甫、高适",165876,18,7248,白成同,"历史,中国,人物,长安,高燃,人文,李白,混剪,动漫电影,盛唐",BV1MV4y1m72E,https://www.bilibili.com/video/BV1MV4y1m72E
长安三万里,"一口气详细解说《<em class=""keyword"">长安三万里</em>》那些你不知道的隐喻。",10170,12,88,大V-看评论置顶,"电影,解说,一口气,电影解说,影评杂谈,万字解说,长安三万里,好剧好片重刷榜",BV1Mz8qzjECW,https://www.bilibili.com/video/BV1Mz8qzjECW
长安三万里,"15集全【<em class=""keyword"">长安三万里</em>课程15集+48首古诗pdf+古诗解析pdf】配套精品课程 跟着名师一起走进<em class=""keyword"">长安三万里</em>",39216,4,454,玄子爱分享,"精品,长安,课程,名师,长安三万里",BV1614y197x4,https://www.bilibili.com/video/BV1614y197x4
长安三万里,追光动画大电影全总结,301580,3477,2727,大师只言片语,"追光动画,小门神,王微,白蛇缘起,新神榜哪吒重生,白蛇2青蛇劫起,新神榜杨戬,长安三万里,长安三万里大唐欢迎你,白蛇浮生",BV1iF411Q7Y2,https://www.bilibili.com/video/BV1iF411Q7Y2
长安三万里,"[无损/分P]『<em class=""keyword"">长安三万里</em>』动画电影原声音乐OST",9208,1,45,音乐漫游,"听歌,真无损音质",BV1xe41117Hg,https://www.bilibili.com/video/BV1xe41117Hg
长安三万里,【追光动画全体男性群像】谁是你心中的男神呢？,97909,460,2520,-卡门涡街-,"国漫,追光动画,新神榜杨戬,长安三万里,电影长安三万里,长安三万里大唐欢迎你",BV1zV411T7Yy,https://www.bilibili.com/video/BV1zV411T7Yy
长安三万里,李白与高适几十年的友情 高适却见死不救，这结局让人震惊！,81649,659,357,小熊动漫Y,"搞笑,李白,高适,长安三万里,动画园游会,动画园游会 第五期",BV1Yc41127Br,https://www.bilibili.com/video/BV1Yc41127Br
长安三万里,【1080P】黑太阳731,1450252,21171,46825,极锋Jeff,"爱情,二次元",BV1Y9gxzBE3P,https://www.bilibili.com/video/BV1Y9gxzBE3P
长安三万里,"【<em class=""keyword"">长安</em>3<em class=""keyword"">万里</em>reaction（上）】“呼儿将出换美酒，与尔同销万古愁”",13299,93,116,-桃桃吱吱-,"杜甫,长安,李白,REACTION,高适,必剪创作,长安三万里,娱乐花式reaction,娱乐吃瓜大会4.0",BV1rC411a7Q3,https://www.bilibili.com/video/BV1rC411a7Q3
长安三万里,"【全15集】《<em class=""keyword"">长安三万里</em>》电影配套课程：通过观看电影学习相关知识，结合影片内容，拓展视野，增进对历史文化的理解和认识。",2663,0,47,A博士云课堂,"动画,电影,知识,学习,动画电影,长安,历史文化",BV1FLszeYEFn,https://www.bilibili.com/video/BV1FLszeYEFn
长安三万里,"影片《<em class=""keyword"">长安三万里</em>》如何与历史和解？",18487,179,123,四味毒叔官方,长安三万里,BV1mr4y197gY,https://www.bilibili.com/video/BV1mr4y197gY
长安三万里,"【 电影大师课】《<em class=""keyword"">长安三万里</em>》，唐诗越千年  全15集",3445,0,49,乔爸云课堂,"电影,千年,文化,长安,大师,人文,唐诗,长安三万里",BV1JQ4y1t7wv,https://www.bilibili.com/video/BV1JQ4y1t7wv
长安三万里,"<em class=""keyword"">长安三万里</em>“大唐盛世·梦回<em class=""keyword"">长安</em>”独属我们中国人的浪漫！",2133792,1743,25272,FUSION-TV,"中国,长安,电影剪辑,李白,4K,影视剪辑,追光,大唐盛世,FUSION-TV,长安三万里,长安三万里大唐欢迎你",BV1Cm4y1J7Uj,https://www.bilibili.com/video/BV1Cm4y1J7Uj
长安三万里,高适你干嘛救李白啊，要不是你我们就不用学他的诗了,75909,348,787,小熊动漫Y,"动漫,李白,高适,长安三万里,动画园游会,动画园游会 第五期",BV16M411o7ms,https://www.bilibili.com/video/BV16M411o7ms
长安三万里,追光动画大电影全总结,301580,3477,2727,大师只言片语,"追光动画,小门神,王微,白蛇缘起,新神榜哪吒重生,白蛇2青蛇劫起,新神榜杨戬,长安三万里,长安三万里大唐欢迎你,白蛇浮生",BV1iF411Q7Y2,https://www.bilibili.com/video/BV1iF411Q7Y2
长安三万里,"<em class=""keyword"">长安三万里</em>高清完整版",19221,28,80,秋名山不远,"国产,电影,完整版,唐朝,长安",BV1SZW3eKEZ1,https://www.bilibili.com/video/BV1SZW3eKEZ1
长安三万里,【追光动画全体男性群像】谁是你心中的男神呢？,97909,460,2520,-卡门涡街-,"国漫,追光动画,新神榜杨戬,长安三万里,电影长安三万里,长安三万里大唐欢迎你",BV1zV411T7Yy,https://www.bilibili.com/video/BV1zV411T7Yy
长安三万里,"【<em class=""keyword"">长安三万里</em>上re】    波澜壮阔的大唐，层出不穷的诗人共同谱写",7695,6,28,第二条小鱼观察员,"大唐,李白,高适,长安三万里",BV1Mn5tzCE5Z,https://www.bilibili.com/video/BV1Mn5tzCE5Z
长安三万里,"1080P《<em class=""keyword"">长安三万里</em>》视频原声，三分钟带你尽看李白与高适。",26819,209,281,蝶飞檐落,"杜甫,国漫,李白,影视剪辑,高适,必剪创作,长安三万里,影视有好瓜,新片新剧产粮大赛",BV1qu4y1e79C,https://www.bilibili.com/video/BV1qu4y1e79C
长安三万里,硬控你2个半小时，熬夜也要看完 #不一样的西游记,127380,29,932,伊文看电影,"电影,西游记,孙悟空,影视剪辑,硬控,黑神话",BV1iLwwetEKu,https://www.bilibili.com/video/BV1iLwwetEKu
长安三万里,"<em class=""keyword"">长安三万里</em>【电影解说】一剪到底 一次看个够",10040,1,64,小破站丶李逍遥,"电影,影视剪辑,电影解说,一剪到底,长安三万里",BV1ze41167Vs,https://www.bilibili.com/video/BV1ze41167Vs
长安三万里,【裴十二×舞姬】「十二舞」扬州飒姐和狐狸美人🔒死，🔑我吞了,73450,43,1494,袖舞灯华,"国产动画,古风,动画电影,影视剪辑,橘里橘气,必剪创作,长安三万里,裴十二,神仙剪刀手,影视神仙剪刀手,十二舞",BV1394y1j7pG,https://www.bilibili.com/video/BV1394y1j7pG
长安三万里,"《<em class=""keyword"">长安三万里</em>》我被你狠狠的尊重了！想到这些历史真相，看得更爽了！",1556725,4264,18553,张志浩在剥柚,"历史,电影,国产动漫,解析,唐代,深度,影评杂谈,追光,长安三万里,长安三万里大唐欢迎你",BV1Y14y1R7wQ,https://www.bilibili.com/video/BV1Y14y1R7wQ
长安三万里,"《<em class=""keyword"">长安三万里</em>》李白与高适仿佛在演绎我们每个人的一生！",12512,1,85,LIN裸奔的馒头LIN,"电影,国漫,长安,李白,高适,长安三万里,人人都能聊影视,最强安利王2.0",BV1iC4y1573h,https://www.bilibili.com/video/BV1iC4y1573h
长安三万里,哪吒的15个番外篇,1306025,2456,24532,吃白菜喝稀饭,"动画,经典,搞笑,国产,学习,番外篇,影视剪辑,生活记录,哪吒,和哔哩哔哩一起过冬天",BV1z4K5eVEuW,https://www.bilibili.com/video/BV1z4K5eVEuW
长安三万里,"<em class=""keyword"">长安三万里</em>，盛唐画卷，诗意传奇，探寻盛唐荣耀与诗意人生",1136,0,9,唐小鸭电影,"动画,电影,影视解说,好剧推荐,宅家dou剧场,电影长安三万里",BV1cSxueQEML,https://www.bilibili.com/video/BV1cSxueQEML
超级飞侠：乐迪加速,"5分钟看完<em class=""keyword"">超级飞侠乐迪加速</em>（速通）",15924,8,55,恐怖地底异兽,"电影,超级飞侠,必剪创作",BV131421D7Wt,https://www.bilibili.com/video/BV131421D7Wt
超级飞侠：乐迪加速,"当<em class=""keyword"">超级飞侠乐迪加速</em>里的比利威利配上pvz2僵王音乐",15211,54,55,bili_28056592640,"植物大战僵尸,休闲益智,超级飞侠",BV1rREkznEkC,https://www.bilibili.com/video/BV1rREkznEkC
超级飞侠：乐迪加速,"你没看错!<em class=""keyword"">超级飞侠</em>最新一集叫《金宝结婚了》",129465,1333,1154,笙筌,"动画,动漫,童年,卡通,影视剪辑,金宝,超级飞侠,金宝结婚了",BV1gkJTziEwh,https://www.bilibili.com/video/BV1gkJTziEwh
超级飞侠：乐迪加速,"空中军阀，全球可飞！营救某站全部百大网红。《<em class=""keyword"">超级飞侠：乐迪加速</em>》",77238,618,1167,枫干子豪,"动画,飞机,动画电影,国漫,童年动画,动漫杂谈,超级飞侠,发现宝藏动漫,超级飞侠：乐迪加速,2025哔哩哔哩迎春会",BV15bKGePEmH,https://www.bilibili.com/video/BV15bKGePEmH
超级飞侠：乐迪加速,"[<em class=""keyword"">超级飞侠</em> 大电影 <em class=""keyword"">乐迪加速</em>]7月8日飞行时间 守护你的快乐",23838,11,50,超全星光,"动画,加速,动画电影,大电影,超级飞侠,奥飞娱乐,乐迪,超级飞侠之乐迪加速,乐迪加油,超级飞侠首部大电影",BV1AN411S7dG,https://www.bilibili.com/video/BV1AN411S7dG
超级飞侠：乐迪加速,"《<em class=""keyword"">超级飞侠：乐迪加速</em>》“极限<em class=""keyword"">加速</em>”终极预告",183246,313,617,奥飞动漫王国,超级飞侠大电影预售开启,BV1d14y127Ay,https://www.bilibili.com/video/BV1d14y127Ay
超级飞侠：乐迪加速,"#<em class=""keyword"">超级飞侠</em> #电影<em class=""keyword"">超级飞侠乐迪加速</em> #动画片",34953,5,47,超级飞侠送包裹,"动画,超级,童年,国产动画,动画片,童年回忆,超级飞侠",BV1eU411d7CN,https://www.bilibili.com/video/BV1eU411d7CN
超级飞侠：乐迪加速,"是时候叫出简单<em class=""keyword"">飞侠</em>了！",4197493,30829,61146,单击此处添加文本,"游戏视频,超级飞侠,简单飞机,鬼畜",BV1BJ411976j,https://www.bilibili.com/video/BV1BJ411976j
超级飞侠：乐迪加速,"<em class=""keyword"">乐迪</em>每时每刻、准时送达、",224183,14,1882,小熊漫剪-,"童年,国产动画,童年回忆,乐迪,超级飞侠大电影",BV1Vw41167bc,https://www.bilibili.com/video/BV1Vw41167bc
超级飞侠：乐迪加速,"玩具拆箱：<em class=""keyword"">超级飞侠</em>小爱的直升飞机玩具",265594,12,377,中文儿歌・卡通动画,"超级,玩具,小爱,直升飞机,拆箱,益智玩具,超级飞侠,积木玩具,小猪佩奇,玩具拆箱",BV1Qj411q7RT,https://www.bilibili.com/video/BV1Qj411q7RT
超级飞侠：乐迪加速,"<em class=""keyword"">超级飞侠乐迪加速</em>",5234,0,6,Amos-L,"跑酷,乐迪",BV1Ka4y1c7ZJ,https://www.bilibili.com/video/BV1Ka4y1c7ZJ
超级飞侠：乐迪加速,"<em class=""keyword"">超级飞侠</em>3玩具大全 超大全家福套装拆箱试玩视频 <em class=""keyword"">乐迪</em> 小爱 多多 小青都有哦",439797,50,87,帅和小贝的玩具,"童年,模型,超级飞侠3,超级飞侠,乐迪",BV1eW411q78z,https://www.bilibili.com/video/BV1eW411q78z
超级飞侠：乐迪加速,"和<em class=""keyword"">超级飞侠</em>在夜光跑道上开心地奔跑和飞翔吧",513281,20,353,摇尔三十,"奔跑,夜光,跑道",BV11H4y1X7w5,https://www.bilibili.com/video/BV11H4y1X7w5
超级飞侠：乐迪加速,"【<em class=""keyword"">超级飞侠</em>手书/全员向】微笑^_^调查队",14992,39,780,超能意面酱,"手书,童年,可爱,同人,超级飞侠,七月我的动漫二创分享！",BV1tM4m127ic,https://www.bilibili.com/video/BV1tM4m127ic
超级飞侠：乐迪加速,"【护眼  缩小版投屏】01<em class=""keyword"">超级飞侠</em>之<em class=""keyword"">乐迪加速</em>",262,0,1,光灯流影,"动画片,幼儿动画,超级飞侠,乐迪,护眼动画",BV1z44RzqEZG,https://www.bilibili.com/video/BV1z44RzqEZG
超级飞侠：乐迪加速,"17分钟令人满意的拆箱，酷的<em class=""keyword"">超级飞侠</em>空间底座系列",8716,1,7,儿童玩具车,"系列,空间,底座",BV1hyhPzoEcu,https://www.bilibili.com/video/BV1hyhPzoEcu
超级飞侠：乐迪加速,"TV里的可爱小妹在电影里变成了不良大姐头？《<em class=""keyword"">超级飞侠：乐迪加速</em>》大电影暑期值不值得看？",118031,658,574,隘涍淿_wipe,"假面骑士,特摄,飞机,喜羊羊与灰太狼,开心超人,动漫杂谈,超级飞侠,开心超人联盟,奥飞娱乐,国漫 熠熠生辉！",BV1Mm4y1n7C2,https://www.bilibili.com/video/BV1Mm4y1n7C2
超级飞侠：乐迪加速,"各式各样的<em class=""keyword"">超级</em>小飞侠玩具",440233,30,127,宣哥玩具堡,"日常,生活,超级飞侠,玩具",BV1Eb411P7SH,https://www.bilibili.com/video/BV1Eb411P7SH
超级飞侠：乐迪加速,"<em class=""keyword"">超级飞侠乐迪</em>赛车比赛第一#<em class=""keyword"">超级飞侠</em>#益智动画 #<em class=""keyword"">超级飞侠乐迪加速</em>",31438,1,31,超级飞侠送包裹,"动画,童年,国产动画,童年回忆,动画短片",BV1DTyNYUERH,https://www.bilibili.com/video/BV1DTyNYUERH
超级飞侠：乐迪加速,这一次，我盛情宴请了小时候的自己…,1282276,21,751,超级飞侠,"治愈,童年,小时候,超级飞侠,动画短片群星计划,动画短片群星计划 第十一期",BV1ks421N7R5,https://www.bilibili.com/video/BV1ks421N7R5
超级飞侠：乐迪加速,这一次，我盛情宴请了小时候的自己…,1282278,21,751,超级飞侠,"治愈,童年,小时候,超级飞侠,动画短片群星计划,动画短片群星计划 第十一期",BV1ks421N7R5,https://www.bilibili.com/video/BV1ks421N7R5
超级飞侠：乐迪加速,"<em class=""keyword"">超级飞侠</em> 搞笑沙雕儿童小游戏",464827,281,235,Q晴晴baby,"童年,搞笑,小游戏,动画短片,搞笑动画,沙雕,超级飞侠,好习惯,乐迪,搞笑沙雕",BV1rM4y1v7t2,https://www.bilibili.com/video/BV1rM4y1v7t2
超级飞侠：乐迪加速,"战场的真实：<em class=""keyword"">超级飞侠</em>不慎掉入泥塘，这下尴尬了",158481,236,485,PCoastline_,"搞笑,会员制餐厅,淳平,TKGW,战场的真实,超级飞侠",BV1AW4y1b7ZD,https://www.bilibili.com/video/BV1AW4y1b7ZD
超级飞侠：乐迪加速,"电影《<em class=""keyword"">超级飞侠：乐迪加速</em>》中的现状",3685,1,23,史前救援队-小婉,"电影,动画片,动画电影,熊出没,环球大冒险,超级飞侠,捍卫熊洞,超级飞侠：乐迪加速",BV14u4y1U7UM,https://www.bilibili.com/video/BV14u4y1U7UM
超级飞侠：乐迪加速,"来，进来感受来自<em class=""keyword"">乐迪</em>的压迫感！",347271,39,8519,Tedsan,"动画,高能,飞机,军事,战斗机,混剪,米格31,压迫感,超级飞侠,乐迪",BV13P41147CW,https://www.bilibili.com/video/BV13P41147CW
超级飞侠：乐迪加速,"[<em class=""keyword"">超级飞侠</em>3&amp;4] 欧洲 第1部 _ 第3&amp;4季 合集Superwings _ Super Wings",378125,286,1258,惯的没个样了-,"童年,国产动画,飞机,童年回忆,动画短片,童年动画,超级飞侠,超级飞侠乐迪",BV1T5C9YLEQL,https://www.bilibili.com/video/BV1T5C9YLEQL
超级飞侠：乐迪加速,"帮助<em class=""keyword"">超级飞侠</em>成员，选择正确颜色的眼镜",2913408,147,529,北京凝瑞,"儿童益智,超级飞侠,启蒙英语,儿童,益智早教,认识颜色,亲子早教",BV1PR4y177SR,https://www.bilibili.com/video/BV1PR4y177SR
超级飞侠：乐迪加速,"儿童玩具故事：<em class=""keyword"">超级飞侠乐迪</em>派送包裹",735535,43,173,玩具大派对,"玩具,少儿,儿童,益智,卡通,早教,儿童玩具,儿童故事,益智玩具,超级飞侠",BV1Dd4y1D7ZK,https://www.bilibili.com/video/BV1Dd4y1D7ZK
超级飞侠：乐迪加速,"<em class=""keyword"">超级飞侠</em>的惊险旅程 <em class=""keyword"">超级飞侠乐迪</em>多多维修组装",10636,1,6,杜涛亲子玩具屋,"超级飞侠,超级飞侠动画片,超级飞侠2,超级飞侠3,乐迪超级飞侠",BV1yt411X7xU,https://www.bilibili.com/video/BV1yt411X7xU
超级飞侠：乐迪加速,"【护眼  缩小版投屏】03<em class=""keyword"">超级飞侠</em>之<em class=""keyword"">乐迪加速</em>",279,0,1,光灯流影,"动画片,幼儿动画,超级飞侠,乐迪,护眼动画",BV1784RzvEkw,https://www.bilibili.com/video/BV1784RzvEkw
